window_id,joint,start_time_sec,end_time_sec,center_time_sec,mean_pos,min_pos,max_pos,range_pos,pla_mean_slope,pla_max_slope,pla_min_slope,pla_mse,pla_max_error,pla_slopes,pla_intercepts,energy,direction_label,motion_label,pla_shape_label,pla_fit_label,energy_label
5854,joint2,29.280881621,29.299904436,29.290401383850003,-0.38906181555962455,-0.3929085212335943,-0.3852151098918126,0.007693411341781697,-0.40422863245864227,-0.4026217935620509,-0.40815772617365986,3.4523504983793834e-11,1.3141583681708369e-05,-0.402622;-0.402742;-0.403393;-0.408158,11.403907;11.407409;11.426489;11.566067,0.00010903159130067243,decreasing,small_motion,mostly_decreasing,good_fit,high_energy
5855,joint2,29.285889669000003,29.304890443,29.295401696249996,-0.3910863974998309,-0.3949331031669123,-0.3872396920540302,0.007693411112882131,-0.4052492685132777,-0.4027417599215178,-0.40815772617365986,3.0601441897328735e-11,1.3141583681708369e-05,-0.402742;-0.403393;-0.408158;-0.406704,11.407409;11.426489;11.566067;11.523492,0.00010903159022671537,decreasing,small_motion,mostly_decreasing,good_fit,high_energy
5856,joint2,29.290888681,29.309886619,29.300400703650002,-0.3931109794260685,-0.3969576850997436,-0.3892642737503076,0.007693411349436019,-0.40608595482640475,-0.40339325017734057,-0.40815772617365986,3.0113385063414505e-11,1.3141583681708369e-05,-0.403393;-0.408158;-0.406704;-0.406089,11.426489;11.566067;11.523492;11.505450,0.00010903159141356151,decreasing,small_motion,mostly_decreasing,good_fit,high_energy
5857,joint2,29.295942406,29.314885972000003,29.305395066799996,-0.3951355613634812,-0.3989822672644498,-0.391288855686029,0.007693411578420795,-0.40640566800286626,-0.40467210288318667,-0.40815772617365986,1.6193785476929308e-11,9.417840417746959e-06,-0.408158;-0.406704;-0.406089;-0.404672,11.566067;11.523492;11.505450;11.463936,0.00010903159199065128,decreasing,small_motion,mostly_decreasing,good_fit,high_energy
5858,joint2,29.300907383,29.319894751000003,29.310393483600002,-0.3971601432906561,-0.4010068489592511,-0.3933134376203382,0.007693411338912881,-0.40547147290241947,-0.4044209457718727,-0.4067043377805926,7.64389243406026e-12,7.628083536437291e-06,-0.406704;-0.406089;-0.404672;-0.404421,11.523492;11.505450;11.463936;11.456575,0.00010903159111974798,decreasing,small_motion,mostly_decreasing,good_fit,high_energy
5859,joint2,29.305900874,29.324886860000003,29.315391413999997,-0.39918472522203396,-0.4030314308939475,-0.3953380195534786,0.007693411340468914,-0.4048906176075638,-0.4043809166011698,-0.40608850517402595,7.754719868289698e-12,7.628083536437291e-06,-0.406089;-0.404672;-0.404421;-0.404381,11.505450;11.463936;11.456575;11.455395,0.00010903159113378559,decreasing,small_motion,mostly_decreasing,good_fit,high_energy
5860,joint2,29.310883123000004,29.329909185,29.320392777400002,-0.4012093071540453,-0.4050560128282425,-0.3973626014862992,0.00769341134194329,-0.40446028303733217,-0.4043671668930996,-0.40467210288318667,9.920910794620754e-12,7.628083536437291e-06,-0.404672;-0.404421;-0.404381;-0.404367,11.463936;11.456575;11.455395;11.454992,0.00010903159134544354,decreasing,small_motion,mostly_decreasing,good_fit,high_energy
5861,joint2,29.315893426,29.334890413,29.325394671850006,-0.4032338890826653,-0.4070805947614735,-0.3993871832779883,0.007693411483485235,-0.4041612830351566,-0.40347610287448415,-0.4044209457718727,1.0862063930297467e-11,6.9400440532718655e-06,-0.404421;-0.404381;-0.404367;-0.403476,11.456575;11.455395;11.454992;11.428853,0.00010903159212444772,decreasing,small_motion,mostly_decreasing,good_fit,high_energy
5862,joint2,29.32088316,29.339887351,29.3303923548,-0.40525847102077395,-0.4091051766938127,-0.4014117653431883,0.007693411350624402,-0.40432566413340787,-0.40347610287448415,-0.40507847016487786,7.714637753561657e-12,5.975284222137223e-06,-0.404381;-0.404367;-0.403476;-0.405078,11.455395;11.454992;11.428853;11.475851,0.00010903159139252772,decreasing,small_motion,mostly_decreasing,good_fit,high_energy
5863,joint2,29.325895286,29.344888326000003,29.33539362555,-0.40728305295087075,-0.4111297584814783,-0.4034363472809561,0.007693411200522193,-0.40446535977606984,-0.40347610287448415,-0.40507847016487786,8.530068515027414e-12,5.975284222137223e-06,-0.404367;-0.403476;-0.405078;-0.404940,11.454992;11.428853;11.475851;11.471782,0.00010903159081690371,decreasing,small_motion,mostly_decreasing,good_fit,high_energy
5864,joint2,29.330886724000003,29.349915611,29.340396383150004,-0.4093076348845176,-0.413154340550979,-0.4054609292149544,0.00769341133602458,-0.4043224681958773,-0.40347610287448415,-0.40507847016487786,7.1920799329112815e-12,5.975284222137223e-06,-0.403476;-0.405078;-0.404940;-0.403796,11.428853;11.475851;11.471782;11.438211,0.000109031591069997,decreasing,small_motion,mostly_decreasing,good_fit,high_energy
5865,joint2,29.335887398,29.354891088,29.345397718550004,-0.411332216816046,-0.4151789224886171,-0.4074855111480326,0.007693411340584488,-0.40522855155648274,-0.4037956005723296,-0.40710043631690584,2.792855186315169e-12,3.4718024615187915e-06,-0.405078;-0.404940;-0.403796;-0.407100,11.475851;11.471782;11.438211;11.535211,0.00010903159115716488,decreasing,small_motion,mostly_decreasing,good_fit,high_energy
5866,joint2,29.340885889000003,29.359880321,29.350403576549997,-0.4133567987480696,-0.4172035044225923,-0.4095100930806223,0.007693411341969991,-0.40658170837966595,-0.4037956005723296,-0.41049109745761064,1.8663463378414812e-11,1.406456969638148e-05,-0.404940;-0.403796;-0.407100;-0.410491,11.471782;11.438211;11.535211;11.634768,0.00010903159140343704,decreasing,small_motion,mostly_decreasing,good_fit,high_energy
5867,joint2,29.345899768,29.364882027,29.355403034300004,-0.4153813806837999,-0.4192280863557185,-0.4115346750396815,0.007693411316037013,-0.4067154776996186,-0.4037956005723296,-0.41049109745761064,2.252808301440968e-11,1.406456969638148e-05,-0.403796;-0.407100;-0.410491;-0.405475,11.438211;11.535211;11.634768;11.487493,0.00010903159105127778,decreasing,small_motion,mostly_decreasing,good_fit,high_energy
5868,joint2,29.350910873,29.369891969,29.360399904200005,-0.41740596261530205,-0.4212526682882318,-0.4135592569399504,0.007693411348281443,-0.40717821296890205,-0.4054747764516282,-0.41049109745761064,2.149272572839759e-11,1.406456969638148e-05,-0.407100;-0.410491;-0.405475;-0.405647,11.535211;11.634768;11.487493;11.492542,0.00010903159135753226,decreasing,small_motion,mostly_decreasing,good_fit,high_energy
5869,joint2,29.35596036,29.374891362000003,29.36539833155,-0.41943054454670997,-0.4232772502542454,-0.4155838388755315,0.007693411378713877,-0.40654498094180197,-0.4045675082085056,-0.41049109745761064,2.98176788154833e-11,1.406456969638148e-05,-0.410491;-0.405475;-0.405647;-0.404568,11.634768;11.487493;11.492542;11.460852,0.00010903159109888511,decreasing,small_motion,mostly_decreasing,good_fit,high_energy
5870,joint2,29.360880161,29.37989401,29.370395378700003,-0.421455126478699,-0.4253018321478796,-0.4176084208092474,0.007693411338632161,-0.4049254403957324,-0.4040129352733324,-0.40564654164946345,1.692488404830388e-11,1.167646012506518e-05,-0.405475;-0.405647;-0.404568;-0.404013,11.487493;11.492542;11.460852;11.444559,0.00010903159108715133,decreasing,small_motion,mostly_decreasing,good_fit,high_energy
5871,joint2,29.365899211,29.384889004,29.375395688650002,-0.4234797084104521,-0.4273264140835016,-0.4196330027422901,0.007693411341211487,-0.40476799190447776,-0.4040129352733324,-0.40564654164946345,1.2359989623684684e-11,1.167646012506518e-05,-0.405647;-0.404568;-0.404013;-0.404845,11.492542;11.460852;11.444559;11.469000,0.00010903159120571101,decreasing,small_motion,mostly_decreasing,good_fit,high_energy
5872,joint2,29.370887432000004,29.389892874,29.38039453785,-0.42550429034260395,-0.4293509960172583,-0.421657584678754,0.0076934113385042635,-0.4045162844401101,-0.4040129352733324,-0.4048449824866095,1.2435975899965783e-11,1.167646012506518e-05,-0.404568;-0.404013;-0.404845;-0.404640,11.460852;11.444559;11.469000;11.462966,0.00010903159145248152,decreasing,small_motion,mostly_decreasing,good_fit,high_energy
5873,joint2,29.375895600000003,29.394881747000003,29.385393294799997,-0.4275288722768513,-0.4313755779500079,-0.4236821666350314,0.007693411314976528,-0.404672024569609,-0.4040129352733324,-0.4051904687265014,1.4672904954740593e-11,1.3101995839370773e-05,-0.404013;-0.404845;-0.404640;-0.405190,11.444559;11.469000;11.462966;11.479154,0.00010903159129514145,decreasing,small_motion,mostly_decreasing,good_fit,high_energy
5874,joint2,29.380892057,29.399898913,29.390396122,-0.4295534542099519,-0.4334001598825621,-0.4257067485351689,0.007693411347393209,-0.4056845853326839,-0.4046397117919928,-0.408063178325632,1.6116039295399554e-11,1.3101995839370773e-05,-0.404845;-0.404640;-0.405190;-0.408063,11.469000;11.462966;11.479154;11.563615,0.00010903159132655765,decreasing,small_motion,mostly_decreasing,good_fit,high_energy
5875,joint2,29.385892271000003,29.404884148,29.395397728849996,-0.43157803614256735,-0.4354247418474477,-0.4277313304703254,0.007693411377122317,-0.4058975044556163,-0.4046397117919928,-0.408063178325632,1.8866753258244422e-11,1.3101995839370773e-05,-0.404640;-0.405190;-0.408063;-0.405697,11.462966;11.479154;11.563615;11.494043,0.0001090315913390677,decreasing,small_motion,mostly_decreasing,good_fit,high_energy
5876,joint2,29.390883988,29.409896775000004,29.400399505000003,-0.4336026180725302,-0.4374493237426291,-0.4297559124038725,0.007693411338756617,-0.4062269078360128,-0.4051904687265014,-0.408063178325632,2.9248120846922295e-11,1.3101995839370773e-05,-0.405190;-0.408063;-0.405697;-0.405957,11.479154;11.563615;11.494043;11.501712,0.0001090315910715224,decreasing,small_motion,mostly_decreasing,good_fit,high_energy
5877,joint2,29.395918767,29.414898672000003,29.405401226550005,-0.4356272000042967,-0.4394739056779011,-0.4317804943358938,0.007693411342007295,-0.4056194769851932,-0.4027607453232229,-0.408063178325632,2.201530326694714e-11,1.194076063004701e-05,-0.408063;-0.405697;-0.405957;-0.402761,11.563615;11.494043;11.501712;11.407697,0.00010903159124513126,decreasing,small_motion,mostly_decreasing,good_fit,high_energy
5878,joint2,29.40090246,29.419889378,29.410395797699994,-0.4376517819364533,-0.441498487611466,-0.4338050761074745,0.0076934115039914985,-0.40485295547031463,-0.4027607453232229,-0.40595732531357853,1.773000278995132e-11,1.194076063004701e-05,-0.405697;-0.405957;-0.402761;-0.404997,11.494043;11.501712;11.407697;11.473471,0.0001090315915220573,decreasing,small_motion,mostly_decreasing,good_fit,high_energy
5879,joint2,29.405887635000003,29.424895122,29.415392426649998,-0.439676363869264,-0.443523069544244,-0.4358296581728424,0.0076934113714015595,-0.4044522420586189,-0.4027607453232229,-0.40595732531357853,1.5358431885721598e-11,1.194076063004701e-05,-0.405957;-0.402761;-0.404997;-0.404094,11.501712;11.407697;11.473471;11.446892,0.00010903159160206735,decreasing,small_motion,mostly_decreasing,good_fit,high_energy
5880,joint2,29.410884593,29.429914993,29.420393341700002,-0.44170094579615116,-0.445547651314607,-0.4378542401300249,0.007693411184582111,-0.4037132609680407,-0.4027607453232229,-0.404997092266118,6.05047801544216e-12,5.8082931682079675e-06,-0.402761;-0.404997;-0.404094;-0.403001,11.407697;11.473471;11.446892;11.414747,0.00010903159006657181,decreasing,small_motion,mostly_decreasing,good_fit,high_energy
5881,joint2,29.415886841000003,29.434886483000003,29.4253933656,-0.443725527735449,-0.4475722333910843,-0.4398788220646876,0.007693411326396726,-0.4046199555140722,-0.40300140095126563,-0.40638752350734886,4.075667046008774e-12,3.5701416614131176e-06,-0.404997;-0.404094;-0.403001;-0.406388,11.473471;11.446892;11.414747;11.514400,0.00010903159112475992,decreasing,small_motion,mostly_decreasing,good_fit,high_energy
5882,joint2,29.420884559,29.439887918,29.430396668150003,-0.44575010966674034,-0.4495968153380039,-0.4419034039980838,0.007693411339920075,-0.40423884553325407,-0.40300140095126563,-0.40638752350734886,1.426473187845572e-11,8.679077889262032e-06,-0.404094;-0.403001;-0.406388;-0.403473,11.446892;11.414747;11.514400;11.428602,0.00010903159109868361,decreasing,small_motion,mostly_decreasing,good_fit,high_energy
5883,joint2,29.42589886,29.444904413000003,29.435399089550003,-0.4477746915987312,-0.4516213972728637,-0.4439279859307339,0.007693411342129808,-0.4040689529549116,-0.40300140095126563,-0.40638752350734886,1.7855164595160435e-11,8.679077889262032e-06,-0.403001;-0.406388;-0.403473;-0.403414,11.414747;11.514400;11.428602;11.426871,0.00010903159129998577,decreasing,small_motion,mostly_decreasing,good_fit,high_energy
5884,joint2,29.430899635000003,29.449905889,29.440398163699996,-0.4497992735391401,-0.453645979206283,-0.4459525681270682,0.00769341107921484,-0.40450380096724536,-0.4034142350181862,-0.40638752350734886,1.805079613254716e-11,8.679077889262032e-06,-0.406388;-0.403473;-0.403414;-0.404741,11.514400;11.428602;11.426871;11.465929,0.0001090315901979478,decreasing,small_motion,mostly_decreasing,good_fit,high_energy
5885,joint2,29.43588989,29.454886376,29.44539624195,-0.4518238554651832,-0.4556705611385192,-0.4479771497877634,0.007693411350755852,-0.40433718153554754,-0.4034142350181862,-0.4057210457805575,1.97521567264285e-11,8.679077889262032e-06,-0.403473;-0.403414;-0.404741;-0.405721,11.428602;11.426871;11.465929;11.494797,0.0001090315914043421,decreasing,small_motion,mostly_decreasing,good_fit,high_energy
5886,joint2,29.440886166,29.459895697,29.45039914475,-0.45384843740412306,-0.4576951433396248,-0.4500017317253038,0.007693411614321022,-0.40679946111447296,-0.4034142350181862,-0.4133217706585473,4.847937406818901e-11,1.7851821641379217e-05,-0.403414;-0.404741;-0.405721;-0.413322,11.426871;11.465929;11.494797;11.718712,0.00010903159222361934,decreasing,small_motion,mostly_decreasing,good_fit,high_energy
5887,joint2,29.445902861,29.464918112000003,29.4553995794,-0.45587301932942115,-0.459719724995403,-0.4520263136595863,0.007693411335816691,-0.4063757656473955,-0.40171945314987656,-0.4133217706585473,4.51668496155173e-11,1.7851821641379217e-05,-0.404741;-0.405721;-0.413322;-0.401719,11.465929;11.494797;11.718712;11.376909,0.00010903159107434106,decreasing,small_motion,mostly_decreasing,good_fit,high_energy
5888,joint2,29.450885251000003,29.469890674,29.460397908100003,-0.4578976012608291,-0.4617443069330038,-0.4540508955923483,0.007693411340655487,-0.40655025199347994,-0.40171945314987656,-0.4133217706585473,4.4085906016901156e-11,1.7851821641379217e-05,-0.405721;-0.413322;-0.401719;-0.405439,11.494797;11.718712;11.376909;11.486490,0.00010903159112707933,decreasing,small_motion,mostly_decreasing,good_fit,high_energy
5889,joint2,29.455997747,29.474886098,29.4653966104,-0.459922183192929,-0.4637688888673112,-0.4560754775250464,0.007693411342264811,-0.40642452772505555,-0.40171945314987656,-0.4133217706585473,4.089805379258866e-11,1.7851821641379217e-05,-0.413322;-0.401719;-0.405439;-0.405218,11.718712;11.376909;11.486490;11.479989,0.00010903159135039055,decreasing,small_motion,mostly_decreasing,good_fit,high_energy
5890,joint2,29.460885758000003,29.479891402000003,29.470391646350002,-0.4619467651199242,-0.465793470800464,-0.4581000592738498,0.0076934115266142356,-0.4045941832139367,-0.40171945314987656,-0.40600039261407195,7.655103538182431e-12,6.6090219030257025e-06,-0.401719;-0.405439;-0.405218;-0.406000,11.376909;11.486490;11.479989;11.503053,0.00010903159239222523,decreasing,small_motion,mostly_decreasing,good_fit,high_energy
5891,joint2,29.465891362,29.484883510000003,29.475389908000004,-0.4639713470598096,-0.4678180527326754,-0.4601246413834117,0.007693411349263712,-0.40536901429519234,-0.4048187774748991,-0.40600039261407195,8.206266477871573e-12,6.6090219030257025e-06,-0.405439;-0.405218;-0.406000;-0.404819,11.486490;11.479989;11.503053;11.468219,0.00010903159137061196,decreasing,small_motion,mostly_decreasing,good_fit,high_energy
5892,joint2,29.47088855,29.489915324,29.480390425299998,-0.46599592898926945,-0.4698426344775139,-0.4621492233200301,0.007693411157483787,-0.4045941595652527,-0.40233931946517953,-0.40600039261407195,9.924646327415218e-12,6.6090219030257025e-06,-0.405218;-0.406000;-0.404819;-0.402339,11.479989;11.503053;11.468219;11.395106,0.00010903159070610097,decreasing,small_motion,mostly_decreasing,good_fit,high_energy
5893,joint2,29.475915074000003,29.49488518,29.485392196049997,-0.46802051092336805,-0.4718672165911064,-0.4641738052539415,0.007693411337164946,-0.4043326598219449,-0.40233931946517953,-0.40600039261407195,1.2816499294453337e-11,6.6090219030257025e-06,-0.406000;-0.404819;-0.402339;-0.404172,11.503053;11.468219;11.395106;11.449149,0.00010903159105832397,decreasing,small_motion,mostly_decreasing,good_fit,high_energy
5894,joint2,29.480885712000003,29.499912806,29.49039291575,-0.47004509285498147,-0.4738917985276787,-0.4661983871864708,0.007693411341207934,-0.4036549212469747,-0.40233931946517953,-0.4048187774748991,8.307152205707645e-12,5.9235664631174245e-06,-0.404819;-0.402339;-0.404172;-0.403289,11.468219;11.395106;11.449149;11.423108,0.00010903159114797201,decreasing,small_motion,mostly_decreasing,good_fit,high_energy
